Categorias,Categorias-Href,,Productos-Href,Nombre,Descripcion,Precio,Url-Imagen,SKU
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/sombras-maybelline-expert-wear-sombras-chai-latte.html,"Sombras-Maybelline-Expert-Wear-Sombras-Chai-Latte-x-4,8-gr","Expert-Wear-Sombras-Cuarteto,-de-Maybelline.-Sombra-compacta-de-larga-duración-y-textura-sedosa.","$-248,52",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/41554409161-1_1.jpg,41554409161
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/pack-esmalte-para-u-as-miracle-gel-121.html,Pack-Esmalte-para-uñas-Miracle-Gel-121,"¡Manicuría-en-gel-sin-lámpara! Obtené-hasta-14-días-de-color-y-brillo-en-sólo-dos-simples-pasos.-Paso-1:-Color,-paso-2:-top-coat.-Se-remueve-fácilmente-con-quitaesmalte-común.-Encontrá-tu-tono-ideal.","$-635,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/sh---mg-dual-pack-lilac-insomniac--121.jpg,74170447224
Cuidado-del-Adulto,https://www.gpsfarma.com/cuidado-del-adulto.html,,https://www.gpsfarma.com/cuidado-del-adulto/crema-vaginal-para-uso-intimo.html,Crema-Vaginal-para-uso-Intimo,Crema-Vaginal-Vagisil-para-uso-íntimo-humecta-y-refresca,"$-324,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/228093-7798092840347.jpg,7798092840347
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/catalog/product/view/id/14726/s/signature-112eea/category/165/,Signature,"Signature-representa-a-una-mujer-independiente,-alegre,-libre-y-segura-de-sí-misma-que-lleva-el-glamour-en-las-venas.-Su-fuerte-personalidad-la-vuelve-dueña-de-su-destino,-su-fragancia-es-su-firma.-La-línea-artística-de-la-botella-del-perfume-Roberto-Cavalli-Signature-recuerda-las-curvas-voluptuosas-de-una-mujer-sensual.-La-sólida-base-de-vidrio-evoca-la-fuerza-y-el-poder-de-su-carácter.","$-1.480,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3607345730738.jpg,3607345730738
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/acondicionador-micelar-purifica-hidrata-x-400-ml.html,Acondicionador-Pro-V-Micelar-Purifica-&-Hidrata-x-400-ml,Las-micelas-son-pequeñas-moléculas-limpiadoras-que-atraen-impurezas-como-un-imán-para-una-purificación-delicada-sin-dejar-el-pelo-áspero-ni-reseco.,"$-170,76",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/5/7500435128650-2.jpg,7500435128650
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/cuidado-del-bebe/toallitas-humedas-aloe-vera.html,Toallitas-Húmedas-Aloe-Vera,"Las-toallitas-húmedas-son-ideales-para-el-aseo-en-todo-momento.-Están-hechas-con-materiales-de-origen-natural,-suaves-como-el-algodón-que-cuidan-la-delicada-piel-de-tu-bebé.-Enriquecidas-con-Ale-Vera-ayudan-a-humectar-y-suavizar-la-piel.-Su-fórmula-no-contiene-alcohol-y-es-hipoalergénica.","$-65,66",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7790064003910.jpg,7790064003910
Electro,https://www.gpsfarma.com/electro.html,,https://www.gpsfarma.com/electro/nebulizador-de-mesa-3042-ultrasonico.html,Nebulizador-de-Mesa-3042---Ultrasónico,"Nebulizador-para-la-inhalación-de-aerosoles-medicinales-con-el-fin-de-tratar-el-asma,-bronquitis-y-otros-desórdenes-del-aparato-respiratorio.-Apto-para-utilizar-con-soluciones-de-inhalación-de-uso-común.","$-4.098,06",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/225974-1_1.jpg,17793647611370
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/active-deo-1.html,Pack-de-Jabón-Antibacterial-Active-Deo-x-3-un,Espadol-Dettol-Active-Deo-combate-las-bacterias-que-causan-el-mal-olor-de-la-transpiración.-Lavarse-las-manos-con-jabón-todos-los-días-es-un-hábito-que-mejora-la-salud-de-toda-la-familia.,"$-99,81",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7791130052771.jpg,7791130052771
Hogar,https://www.gpsfarma.com/hogar.html,,https://www.gpsfarma.com/catalog/product/view/id/14534/s/pocket-trendy/category/231/,Pañuelos-Descartables-Clasico-x-4-un,"Pañuelo-descartable-Kleenex-Paquete,Te-queremos-acompañar-en-todo-momento,-porque-siempre-está-bueno-tener-un-Kleenex-a-mano!-,te-ofrece-la-máxima-suavidad-de-sus-pañuelos-creados-con-fibras-100%-naturales.-Sus-productos-dermatológicamente-testeados-garantizan-una-experiencia-única.-...Beneficios:..100%-Fibras-naturales","$-43,57",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7702425528079.jpg,7702425528079
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/catalog/product/view/id/13308/s/double-effect/category/118/,Double-Effect,"El-roll-on-Nivea-Double-Effect-Violet-Senses-ofrece-48-horas-de-protección-y-facilita-una-depilación-más-eficaz,-consiguiendo-unas-axilas-más-suaves-durante-más-tiempo.-Su-fórmula-con-aceite-natural-de-palta-es-la-combinación-ideal-entre-eficacia,-cuidado-y-belleza.-Sin-alcohol.-Comprobado-dermatológicamente.","$-66,57",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/4005808257720.jpg,4005808257720
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/kit-completo-de-coloracion-permanente-nutrisse-clasico-66-granada-x-45-gr.html,Kit-completo-de-coloración-permanente-Nutrisse-Clásico-66-granada-x-45-gr,"Nutrisse-posee-una-exclusiva-gota-nutritiva-con-3-aceites,-palta,-uva-y-mineral.-Es-una-nueva-tecnología-que-actúa-sobre-las-células-superficiales-del-cabello-para-un-color-increíble,-mayor-suavidad-y-brillo-hasta-por-6-semanas.-Nutre-y-da-color-al-mismo-tiempo.","$-237,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/7899706115223.jpg,7899706115223
Dermocosmética,https://www.gpsfarma.com/dermocosmetica.html,,https://www.gpsfarma.com/dermocosmetica/ictyane-crema-hidratante-piel-seca-x-200-ml.html,Ictyane-Crema-Hidratante-Piel-Seca-x-200-ml,Crema-emoliente-de-rápida-absorción-y-altamente-hidratante-tanto-facial-como-corporal-para-las-pieles-más-secas.-..Componentes.-Glicerina:-Capta-el-agua-y-la-concentra-en-la-epidermis-hidratando-la-piel-profundamente..Vaselina:-Forma-un-film-protector-en-la-superficie-de-la-piel-y-mantiene-un-índice-de-hidratación-óptimo..Sin-parabenos-y-no-comedogénica...Beneficios:.-Brinda-48-hs-de-hidratación-Crema-de-alto-poder-emoliente-Rápida-absorción..Zona-de-Aplicacion.Rostro-y-cuerpo..Modo-de-Uso:.-Aplicar-1-o-2-veces-por-día-en-rostro-y-cuerpo.,"$-660,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/c/ictyane-crema-corporal-200-ml---7.798.095.419.472.jpg,7798095419472
Dermocosmética,https://www.gpsfarma.com/dermocosmetica.html,,https://www.gpsfarma.com/dermocosmetica/shampoo-kerium-anticaida-x-200-ml.html,Shampoo-Kerium-Anticaída-x-200-ml,"El-complemento-ideal-para-los-tratamientos-anticaída..Tipo-de-piel..Apta-para-todo-tipo-de-piel.Zona-de-Aplicacion<..Cabello.Composición..Doble-acción.-Una-sinergia-única-de-ingredientes-activos-para-romper-el-ciclo-de-caída-en-cualquier-punto:.1.-Madecasoside,-ingrediente-activo-que-proviene-de-la-investigación-sobre-la-inflamación,-que-absorbe-las-microirritaciones-que-aceleran-la-pérdida-de-cabello..2.-Arginina-+-Vitamina-B5-para-estimular-la-irrigación-del-bulbo-capilar-y-la-producción-de-materia-capilar..Por-último,-la-base-que-devuelve-el-cuerpo-al-cabello-consigue-inmediatamente-que-el-pelo-tenga-volumen-y-densidad.-El-cabello-es-menos-escaso..Beneficios:..Pérdida-de-cabello-en-mujeres-y-hombres.1.-La-Madecasoside-alarga-de-manera-significativa-la-vida-del-folículo-vs.-Placebo*..Por-ejemplo,-después-de-10-días,-el-100%-de-los-folículos-pilosos-están-vivos-vs.-74%-con-el-placebo..2.-La-Arginina-estimula-de-manera-significativa-la-producción-de-VEGF,-un-factor-clave-para-poder-mantener-la-circulación-alrededor-del-bulbo-y-proporcionarle-nutrientes..3.-La-Vitamina-B5-promueve-la-producción-de-energía-celular-y-el-crecimiento-de-cabello-sano-y-vigoroso.-Este-ingrediente-activo-es-sabiamente-reconocido-por-sus-propiedades-y-su-uso-en-complementos-nutricionales-y-tratamientos-contra-la-pérdida-de-cabello..Modo-de-uso:..Para-uso-diario,-en-combinación-con-otros-tratamientos-para-la-caída-de-cabello-persistente-u-ocasional-a-causa-del-cambio-de-estación.","$-1.198,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3337872411816_1.jpg,3337872411816
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/ange-ou-demon-le-secret-3.html,Ange-ou-Demon-Le-Secret,"El-Ange-ou-Demon-Le-Secret-de-Givenchy-tiene-un-aroma-floral-frutal-que-atrae-y-enamora.-Disfruta-de-una-fragancia-fresca,-que-realzará-tus-encantos-y-dejará-una-huella-donde-quieras-que-vayas.-Atrévete-a-mostrar-toda-tu-sensualidad-con-tan-solo-un-toque,-con-una-suave-sensación-de-verano-y-frescura.","$-2.002,92",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/2/3274870002748.jpg,3274870002748
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/color-show-sweet-clement.html,Color-Show-Sweet-Clement,"Nuevos-esmaltes-Color-Show,-de-colores-vibrantes-y-máximo-brillo.-Fórmula-en-gel,-color-y-máximo-brillo-con-cero-quiebre.-Tonos-vibrantes-inspirados-en-las-pasarelas-de-New-York.-Elegí-tu-tono-preferido-y-empezá-a-darle-estilo-a-tus-uñas.","$-109,95",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/7899026433359.jpg,7899026433359
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/aceite-especialista-en-cuidado-de-la-piel-x-125-ml.html,Aceite-Especialista-en-Cuidado-de-la-Piel-x-125-ml,"Bio-Oil---Tratamiento-para-mejorar-la-apariencia-de-Cicatrices,-Estrías-y-Manchas-en-la-piel.Aplique-2-veces-al-día-por-un-mínimo-de-3-meses.-Permitido-su-uso-en-niños-a-partir-de-los-3-años.No-usar-sobre-piel-herida.-En-caso-de-irritación-suspenda-el-uso-y-consulte-a-su-médico.-Almacenese-en-un-lugar-alejado-del-sol.Especialista-en-el-Cuidado-de-la-piel.-Ayuda-a-mejorar-la-apariencia-de-Cictrices,-Estrías-y-Manchas-en-la-piel-.-Contiene-el-innovador-ingrediente-PURCELLIN-OIL,-que-reduce-el-espesor-de-la-fórmula,-facilitando-la-rápida-absorción.","$-503,41",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/0/6001159117520-bio_oil_125ml.jpg,6001159117520
Dermocosmética,https://www.gpsfarma.com/dermocosmetica.html,,https://www.gpsfarma.com/catalog/product/view/id/12068/s/fotoprotector-transparent-spf50/category/42/,Fotoprotector-Transparent-SPF50+,"El-Fotoprotector-Transparent-Spray-protege-con-FPS-50+-y-refresca-en-cualquier-dirección.-Proporciona-sensación-de-frescor-y-se-absorbe-rápidamente-sin-dejar-residuo-graso-ni-blanco.-Óptima-aplicación-en-cualquier-parte-del-cuerpo,-incluso-en-las-zonas-de-difícil-acceso,-gracias-a-la-válvula-que-facilita-una-difusión-continua,-homogénea-y-en-cualquier-posición.","$-713,23",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/4/8470001559319_1.jpg,8470001559319
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/mascara-barrocutina-teens.html,Máscara-Barrocutina-Teens,"Previene-y-combate-el-exceso-de-grasitud-de-la-piel,-eliminando-espinillas-y-puntos-negros.-El-extracto-de-Aloe-Vera-ejerce-una-profunda-acción-descongestiva-ayudando-a-prevenir-el-acné.-Modo-de-Uso:-Extender-suficiente-cantidad,-presionando-suavemente-y-sin-frotar,-como-para-formar-una-máscara-sobre-el-rostro-limpio.-Dejar-secar-unos-minutos-hasta-que-endurezca.-Lavar-con-agua-tibia.-Utilizar-2-a-3-veces-por-semana-para-obtener-una-piel-más-fresca,-suave-y-libre-de-impurezas..-Se-distribuye-sobre-la-zona-deseada,-no-muy-poca-cantidad,-y-se-deja-secar-hasta-que-se-endurece.","$-105,39",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/1/211886-7791199000256.jpg,7791199000256
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/bb-cream-maybelline-dream-fresh-bb-light-medium-x-30-ml.html,BB-Cream-Maybelline-Dream-Fresh-BB-Light-Medium-x-30-ml,"¡Combiná-los-beneficios-del-cuidado-facial-con-los-del-maquillaje-en-1-paso!-La-BB-cream-Dream-Fresh,-de-Maybelline,-cuenta-con-8-increíbles-beneficios:-hidrata,-suaviza,-ilumina,-minimiza-imperfecciones,-cubre-sin-pesadez,-no-tiene-aceites,-y-se-adapta-al-tono-de-piel..Beneficios.Combina-los-beneficios-del-cuidado-facial-con-los-del-maquillajeFPS-30.Modo-de-uso:.Aplicá-tu-BB-Cream-ayudándote-de-tus-dedos,-distribuyendo-el-producto-desde-la-frente-y-los-pómulos,-hacia-el-resto-del-rostro.","$-433,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3600530791903_1.jpg,3600530791903
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/crema-facial-antiage-pro-lifting-noche-piel-seca-x-50-gr.html,Crema-Facial-Antiage-Pro-Lifting-Noche-Piel-Seca-x-50-gr,"Hipoalergénica.-Piel-Seca.-Exclusiva-fórmula-de-eficacia-comprobada-clínica-y-dermatológicamente.-Concentra-en-una-agradable-textura-Ácido-Hialurónico,-Manteca-de-Karité,-Vitaminas-A-y-E.-Esta-combinación-otorga-un-poder-reafirmante-con-una-notable-disminución-en-la-profundidad-de-las-arrugas.-Su-acción-reparadora-actúa-desde-el-interior-de-la-piel-reconstituyendo-la-pérdida-de-colágeno-y-elastina,-reduciendo-la-formación-de-arrugas.-Progresivamente,-disminuye-la-sensación-de-sequedad-y-aumenta-la-suavidad-de-la-piel.","$-717,27",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7790375003494_1.jpg,7790375003494
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/catalog/product/view/id/12237/s/q10-antiarrugas-cc/category/61/,Q10-Antiarrugas-CC,La-nueva-crema-de-Día-Q10-Plus-CC-Cream-ayuda-a-prevenir-la-aparición-de-nuevas-arrugas-y-reduce-visiblemente-las-existentes.-Empareja-el-tono-natural-de-la-piel-atenuando-imperfecciones.,"$-448,04",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/4005900013989_2.jpg,4005900013989
Dermocosmética,https://www.gpsfarma.com/dermocosmetica.html,,https://www.gpsfarma.com/dermocosmetica/elasticity-filler-noche-x-50-ml.html,Elasticity-Filler-Noche-x-50-ml,"Crema-de-noche-nutritiva-para-pieles-maduras.-Para-Todo-tipo-de-piel..Beneficios:.ELASTICITY+FILLER-Cuidado-de-Noche-fortalece-la-piel,-mejora-la-elasticidad-y-tiene-un-efecto-relleno-anti-arrugas.","$-1.684,79",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/4005900324023-hyfi_elasticity_tag_jar_layer_noche.jpg,4005900324023
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/catalog/product/view/id/14927/s/cereal-s-nutricion-intensa-7ceb60/category/148/,Cereal's-Nutrición-Intensa,El-tratamiento-intensivo-con-girasol-reestablece-la-integridad-y-la-suavidad-natural-del-cabello.-Sus-nutrientes-esenciales-compensan-los-daños-producidos-por-los-procesos-químicos-y-reducen-la-fragilidad-de-los-cabellos-teñidos.,"$-110,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7792640006261.jpg,7792640006261
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/catalog/product/view/id/2148/s/shampoo-anti-caspa200-mlecohair/category/148/,Anticaspa,"Ecohair-shampoo-Anticaspa-forma-parte-de-una-nueva-generación-de-productos-fitocosméticos-para-la-recuperación-y-salud-capilar,-elaborado-con-extractos-café-descafeinado.","$-348,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7798173570033_1.jpg,7798173570033
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/catalog/product/view/id/13752/s/queen-of-seduction-3a462c/category/165/,Eau-de-Toilette-Queen-Seduction-x-50-ml,"Queen-of-Seduction-es-el-nuevo-perfume-femenino-de-Antonio-Banderas.-Una-fragancia-atractiva-y-sensual-inspirada-en-el-poder-de-la-atracción,-para-una-mujer-sofisticada,-femenina-y-con-carácter,-una-mujer-a-la-altura-del-rey-de-los-seductores.","$-760,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/4/8411061820117.jpg,8411061820117
Dermocosmética,https://www.gpsfarma.com/dermocosmetica.html,,https://www.gpsfarma.com/dermocosmetica/crema-hydraphase-uv-intense-legere-x-50-ml.html,Crema-Hydraphase-UV-Intense-Legere-x-50-ml,"Piel-normal-a-mixta.-Hidratación-de-larga-duración.con-FPS-20...Tipo-de-piel..Piel-normal-a-mixta.Zona-de-Aplicacion<..Rostro.Composición..Las-uniones-celulares-aseguran-la-cohesión-de-la-dermis-para-una-hidratación-duradera..Fórmula-reforzada-con-ácido-hialurónico-fragmentado-para-una-doble-acción:.--Rehidratar-inmediatamente-difundiendo-el-agua-en-la-piel..--Reforzar-la-cohesión-celular-para-retener-el-agua-en-la-piel-de-forma-duradera..El-sistema-filtrante-asegura-una-óptima-protección-contra-los-daños-causados-por-los-rayos-UVA-y-UVB..Beneficios:..Piel-deshidratada-sensible..Textura-ligera-no-grasa.Hidratación-inmediata*:-85%.Hidratación-larga-duración**-:-+36%-de-hidratación-a-las-8-hs.*-Test-de-uso-con-control-dermatológico-sobre-39..**-Medición-de-la-hidratación-sobre-las-capas-superiores-de-la-epidermis-en-24-hs..Modo-de-uso:..Aplicar-de-manera-cotidiana-mañana-y/o-noche-sobre-el-rostro,-cuello-y-escote.-Uso-externo.-Evitar-el-contorno-de-ojos.","$-1.494,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3337872412615_1.jpg,3337872412615
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/sebium-global.html,Gel-Facial-Sébium-Global,El-tratamiento-global-que-elimina-las-imperfecciones-y-previene-biológicamente-su-reaparición.,"$-1.318,90",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/4/3401352018786.jpg,3401352018786
Cuidado-Oral,https://www.gpsfarma.com/cuidado-oral.html,,https://www.gpsfarma.com/catalog/product/view/id/12526/s/white-shine/category/128/,White-&-Shine,"Brillá-con-confianza.-Dientes-más-brillantes-y-suaves-en-sólo-1-semana.-Ayuda-a-mantener-tus-dientes-más-blancos-y-brillantes-por-más-tiempo.-Blanqueamiento-duradero.-Contiene-pequeñas-perlas-para-limpiar-y-pulir-suavemente-tus-dientes-para-que-brillen,-creando-una-barrera-protectora-para-un-blanqueamiento-más-duradero*.","$-52,39",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7794640170973.jpg,7794640170973
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/eau-de-toilette-love-yourself-x-50-ml.html,Eau-de-Toilette-Love-Yourself-x-50-ml,"Las-pequeñas-cosas-que-te-definen-como-persona-son-muy-valiosas.-Todos-tenemos-algo-que-aportar-al-mundo.-Sos-única-y-merecés-ser-valorada-por-ser-quien-sos-y-por-tener-tanto-que-ofrecerle-al-mundo.-Love-Yourself-de-la-línea-United-Dreams-es-el-resultado,-una-fragancia-femenina,-sensual-y-moderna.","$-760,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/4/8433982000577.jpg,8433982000577
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/dermaglos-solar-fps40-barra.html,Dermaglós-Solar-FPS40-Barra,Barra-solar-FPS40,"$-277,49",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7793742003561.jpg,7793742003561
Cuidado-Oral,https://www.gpsfarma.com/cuidado-oral.html,,https://www.gpsfarma.com/cuidado-oral/cepillo-dental-para-ni-os-liga-de-justicia.html,Cepillo-Dental-para-Niños-Liga-de-la-Justicia,"Cepillo-Dental-para-Niños-cerdas-ultra-suaves-diseñadas-para-higiene-de-dientes-pequeños.-Asegura-una-limpieza-suave-y-eficaz,-protegiendo-las-encías-de-los-niños,-ideal-para-lograr-una-adecuada-técnica-del-cepillado.Color-sujeto-a-disponibilidad-de-Stock.","$-74,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/e/cepillo_dental_para_ni_os_liga.jpg,7798158483488
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/cuidado-del-bebe/calienta-mamaderas-scf355-00.html,Calienta-Mamaderas-SCF355/00,PHILIPS-AVENT-CALIENTA-MAMADERAS-ACC,"$-3.715,15",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/calienta_mamaderas_scf35500.jpg,8710103654797
Cuidado-de-la-Salud,https://www.gpsfarma.com/cuidado-de-la-salud.html,,https://www.gpsfarma.com/cuidado-de-la-salud/mu-equera-con-velcro-large.html,Muñequera-con-Velcro-Large,"Soporte-de-muñeca,-estabilizador-articular,-recuperación-de-traumatismos-leves-y-daños-menores-en-muñeca.","$-185,26",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/B/C/BC1601.jpg,7798082441981
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/esmalte-vogue-superfantastic-petalo-14-x-10-ml.html,Esmalte-Vogue-Superfantastic-Petalo-14-x-10-ml,Esmalte-de-larga-duración.-Da-color-a-lo-mejor-de-vos-creando-looks-divertidos-y-a-la-moda-con-una-amplia-gama-de-tonos-vibrantes.,"$-73,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7702433298544-vogue-esm-fantastic-nu-petalo-14.jpg,7702433298544
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/emulsion-a-nutritiva-humectante-x-120-gr.html,Emulsión-A-Nutritiva-Humectante-x-120-gr,"La-fluidez-de-su-textura-y-su-fórmula-hidroemulsionada-permiten-una-rápida-penetración-de-la-vitamina-A,-favoreciendo-una-placentera-y-suave-aplicación-en-todo-el-cuerpo.-Restituye-la-firmeza,-vitalidad-y-luminosidad-de-la-piel.","$-222,93",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7790375001292.jpg,7790375001292
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/gel-hidratante-y-nutritivo-micro-nio-creme.html,Gel-Hidratante-y-Nutritivo-Micro-Nio-Creme,Aloe-Vera-y-Vitamina-E,"$-1.100,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/228020-7798024330151.jpg,7798024330151
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/catalog/product/view/id/13685/s/urban/category/118/,Desodorante-Aerosol-Pump-Urban-x-82-gr,"No-sólo-tu-estilo-se-mantiene-impecable-por-48-horas.-Tu-ropa-blanca-también.-Por-eso,-el-nuevo-Axe-Urban-cuenta-con-tecnología-antimanchas-blancas,-que-mantiene-tu-ropa-impecable.","$-180,73",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7791293032184_1.jpg,7791293032177
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/locion-astringente-puntos-negros.html,Loción-Astringente-Puntos-Negros,"Ayuda-a-reducir-los-puntos-negros-existentes,-previniendo-la-formulación-de-nuevos,-remueve-las-impurezas-y-la-oleosidad-de-la-piel.-Uso-diario.","$-107,58",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/7891010011048_2.jpg,7891010011048
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/catalog/product/view/id/14902/s/ecologica-cabellos-grasos/category/148/,Ecológica-Cabellos-Grasos,"Elimina-los-excesos-de-grasitud-a-lo-largo-de-la-fibra-capilar-y-contribuye-a-evitar-la-aparición-de-seborrea,-dejando-el-cabello-limpio,-sano-y-con-brillo.","$-175,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7792640002300.jpg,7792640002300
